QmahzdBn6KAzC1eejsBftx8EvmUK62vniPEU8zKgjrTUe7,http://dbpedia.org/data/Berlin.n3
QmXcK6sGhaGqZAL8bygjfkVHavUddGZifHquDBz3bDabgA,http://usefulinc.com/ns/doap#
QmUzGpiLBvkyStmzvj7pTM4H717hGmFaVKDZu9yZU1aYNQ,http://www.languagelibrary.eu/owl/simple/psc/pscLemon
QmYjy1Hx3bht9SH28iWgpgP5HvnZC16L3Si1um81nZHgT3,http://mortality.psi.enakting.org/id/void
QmbAxV6Q3x2J893zv4ccXrc3DoN3xmLLzCwvbkKxYNhruM,http://id.southampton.ac.uk/dataset/apps/latest.rdf
QmYGXQPUWTGr8d3MkNjfw4sMF7MGXZ1ndFD3CQsb5MqqHV,http://onki.fi/en/browser/downloadfile/kunnat?o=http%3A%2F%2Fwww.yso.fi%2Fonto%2Fkunnat&f=kunnat%2Fkunnat2011-skos.ttl
QmZTc83TLhuof1iMrSgCDK4xfhvaizQ6DLsTmdvjTgqhPF,https://commondatastorage.googleapis.com/ckannet-storage/2011-11-03T123441/VulneraPedia.full.v0.5.rdf
QmZZNwA2rWBbpiRAgX3j4cJ6CMBKicy7LZu8rdVr12xQp3,http://crime.psi.enakting.org/id/void
QmcV72UQkUGwacbwo2cCmx6YpkNQMydsbFbisTusicEtct,http://kent.zpr.fer.hr:8080/educationalProgram/vocab/sisvu.rdf
QmVc8XGJZYr2dhh3RPJk2Kjnu1TdAdo7fHuPdVjigAtYRV,http://inference-web.org/2.0/pml-provenance.owl
QmbYSdamwRApZ6hkdwt7CkmesfjLLVsPi26f5ws9A5gBsb,http://knoesis.wright.edu/resources/library-resources/ontologies/swetodblp/august2007/opus_august2007.rdf
QmXntrVENsi2LQsiWUpaQnhXqSbYPKPYjzf9mHipx8WMfG,http://os.rkbexplorer.com/models/void.ttl
QmXuxy5WbDN7FteECAjHh1p1h6SThy5GswjXT5p5r4xhip,http://kaunas.rkbexplorer.com/models/void.ttl
QmYVCPUuWxfNFoFMXG4NeUGNQNTqudMYku3sNLAqgrMQVR,https://commondatastorage.googleapis.com/ckannet-storage/2012-01-03T123420/TCGA.rdf
Qmd5maiA34F4ujQP31RwrPA6Y5MTxWMutqMu7DagdEsoG8,http://nl.dbpedia.org/resource/Amsterdam
QmViwhLBm8meKbenp5T7C5mFWy3batL1KgPDk2u8qUdmPX,http://institutions.publicdata.eu/all.ttl
QmYcT5PdPVvu26kwd6aova2pFP3hcBsL7LStCJqwh6WDtZ,http://www.fao.org/countryprofiles/webservices.asp
QmNpVpkJMMKoJxT925zDFqo2zKr4RjEpWq2UZF9nEqX5yb,http://rod.eionet.europa.eu/instruments.rdf
QmehSJfTmMDoBYSYndMMdXQNeDi2fZvG7y4af1ZpyxBxC4,http://www.reegle.info/downloads/latest_reegle_dump.nt
QmXTmGjkei19mbhkXLHHFAQqgAqhSPvVv4gHXFBzVTTxko,http://xmlns.com/foaf/0.1/
QmYW3Kc8bJGixaipTMaXFbw1wgCwCazSCNgn21xGx95boS,http://www.languagelibrary.eu/owl/geodomainWN/eng/schema/wordsenseandwords
QmXy5d4P8fLPXxiKT66BrsA2hkUL9RLH2b4Hc1m4wwy72r,http://didactalia.net/voidDidactaliaGNOSS.n3
QmXDNkJ6jFjEMiP7aMwszHX865uwqaBGhornUigpriYhU6,http://kaiko.getalp.org/dbnary/fra/dictionnaire
QmeYkbucFrvart5NAuifTqXowSquUPstTVQhsCxNmVYfFK,http://cdrewu.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+
QmcNenJWwvVLwmJT5k387FZcBDf7NQJgQvgnBUnJmAhjaZ,http://data.europeana.eu/download/1.1/datasets/nt/09405e_Ag_UK_ELocal_TWAM-CS.nt.bz2
QmTpeUDbZvfBHuuzSkvvu5uGh6enQHSpEMusBPCzjBgJMo,http://prtr.ec.europa.eu/rdf/ExternalLinks.rdf
QmREamn6v2rdDzGjmxzReC9yhY58idYRztyzbf2jB3RB6h,http://data.europeana.eu/void.ttl
QmZFtMNEq1Xx5Dc5SNDtWGfwH8pLRqGSQ2vYgrHC3FBt4E,http://ineverycrea.net/voidIneveryCREAArg.n3
QmVYaGygeFJXQDLp4XnBfRPfWvgbXicnG75GC2KJty25qo,http://downloads.dbpedia.org/3.6/dbpedia_3.6.owl.bz2
QmXPFMraJ8PoVnnBK6MG7QWoyVBAndqf21ZvoT1tJ1cmzt,http://core-project.kmi.open.ac.uk/files/download_20120123.rdf
QmPgcPs6sxrKuRiPE4hZgu3Qg81dR2enrgMgNqrCSHd79U,http://howard.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+
QmdZ9jqAY3JDx8m1JyaCN2renzQzHkNedcdkTfqKyWbWhq,http://lod.hebis.de/lod/hebis-13050074-21257739.rdf.gz
QmRyD2U7zMtktedWuZz1G8wdMQhPnBkARipmreCZZVhTz7,http://sites.wiwiss.fu-berlin.de/suhl/bizer/d2r-server/config.rdf
QmXUoWEv83Gd1AXjk51ZNxDFHg627nbdzpQxuJBKE6rTwn,http://pisa.rkbexplorer.com/models/void.ttl
QmXDKzHEJAmD6q6uzHS5nugQrKxwBs4K85iVShgqAsCZwp,http://purl.org/twc/vocab/vsr/graffle
QmaYtTLjGMTz1i4ay5npu5p6kNovECrAWRcnDGHXYiaM2M,http://purl.org/linked-data/cube
QmbdBuYDJtBCfnM6frufqSsZov6x7KnNnvepW6FoWQDF11,https://commondatastorage.googleapis.com/ckannet-storage/2012-04-02T142918/weill-rdf-dump.rdf
QmYoU5bZX3Mzo4aEZsJbGaWDdHbs5153HwbgEa3ZSG5xRW,https://commondatastorage.googleapis.com/ckannet-storage/2012-09-02T184411/gemet-annotated.rdf
QmRWZBDLkHpHxkx5YBspf9iTdsFzjZw6MF9m2dDJqRSqzh,http://purl.org/ASN/schema/core/
QmYJYZTEPazRMh5Wb9E4iV2zt5T6Lyhec1jMFGrNfPZYPT,http://source.data.gov.uk/data/business/bis-research-explorer/2010-03-04/business.data.gov.uk.nt
QmanmJSAAZjPJWX2XZFT3Qdv2MaXT8yk5BUHdh8s95LTJG,http://purl.org/theatre
QmYX7qAiJrm16HPovqSCcyAyrV4ZjhEAEZB8onFFwcNQ6F,http://rdfs.org/sioc/ns
QmfYSTooVSzgYyc2ULhDFUTcVwQ5whYL5FbNKUUaxYiy1C,http://doc.metalex.eu/static/void.ttl
QmZrroAbygU2gQNheyUpDu7Jg9rmEQ8JLcmjbHp1yHkcVk,http://data.totl.net/tictactoe/
QmUY9csvggRxoXTpMULNARokoTRvr1cM3T6Tm99JN9JfhN,http://lastfm.rdfize.com/meta.n3
QmVWZb3wcG95ZsmDsKHFyYeoFgtbbDc7aj22jjofMje4RU,http://data.europeana.eu/download/1.1/datasets/nt/09421a_Ag_BE_Elocal_Bokrijk.nt.bz2
QmeWwigg2EgigRAUVPf1yw7eHajKuwrJSrcWtHNtJzG2P7,http://data.europeana.eu/download/1.1/datasets/nt/09405j_Ag_UK_ELocal_TWAM-GF.nt.bz2
QmYdHkfsSok2caoqhTPdxiEKfa8br1NJfvYGH37f5QyrYo,http://oai.rkbexplorer.com/models/dump.tgz
QmVLn4qkonaxyY4nBJ5B2bp7gy9taEWBFTQnfmNk6wbzRc,http://vocab.nerc.ac.uk/scheme/
QmSsbDUqr2v12PXBcrGAyGCAi21ZaEC1cjXNFzBVW4D7MY,http://provenanceweb.org/source/provenanceweb/file/cr-full-dump/version/latest/conversion/provenanceweb-org.nt.gz
QmbjuaPXiGNF8NfknzTd1gxpzUTwGkezrXobtwDjJf9hwv,http://www.cs.vu.nl/STITCH/rameau/dump/MACSMapping-Rameau_LCSH.skos.gz
QmTkc1ntwGAsSLNcKPE5nXGSA29j9cQXhK5fVTqbUui37i,http://lov.okfn.org/dataset/lov/lov.rdf
QmZjT2ebTdy9F7QkJq25V6NuJNBMQYzmApSSvYS3WUtQRU,http://programme.ecs.soton.ac.uk/glastonbury/2011/homepages.rdf
QmRwXx4P1agG1cRBi7mYFRK2t2tDdwJ3mfUMWCQ54ioxa2,http://lod.b3kat.de/download/lod.b3kat.de.part3.ttl.gz
QmVkmnc3onANFaZV8zR9noaU7RmyYPGHneUzD9kUCZAwzq,http://www.w3.org/2003/g/data-view
QmWd8r2EWYiW9wVHscKbGydb7yXzimJAUCYiPeKJxDYw14,http://chroniclingamerica.loc.gov/newspapers.rdf
QmVgZdfw92i937yet61e4dWwKVkXyMfjrErpX6gKC4tSLv,http://disi.unitn.it/~knowdive/dataset/delicious/tags2con_dataset.rdf
Qmc12LrbUifW7U3PyFpQ55TDxGXgfkEPRYhexMA6E24iQR,http://www.w3.org/1999/02/22-rdf-syntax-ns
QmQNyR5BoQWZxzg55JT2rcx2oB7XFWw6rS9TnPoWygmJz7,http://lod.hebis.de/lod/void.ttl
QmTVNPhoWNBQYuBM6CFVsuSqSxRA5jsDzmMPeQEYRBnkok,http://institutions.publicdata.eu/
QmR4vVQ66rCzG81pvftDWiWKRirB7UuK5BJJ2WTEQjbQdP,http://museos.gnoss.com/voidArtroscopyGNOSS.n3
QmdLmTzfZR1tvWuPYtiKWWXSkTGmge2JMUhWEHLbiAMpJd,http://eunis.eea.europa.eu/rdf/taxonomies.rdf.gz
QmVfGu2gsoD27aqikTgo84bw2gfYnYoeDwqZdfaL3e1tbV,http://resource.geolba.ac.at/PoolParty/OpenConfigPathResourceProvider/backuproot?fileName=d13bb3e7-df48-4cba-bd0c-e63c8943d9e0/pp_project_lithotektonische_einheiten.rdf&contentType=application/rdf%2Bxml
QmTL382QKgySVfuRw53LTuZsxbFWhecyq6MJztwadTtqya,http://zbw.eu/labs
Qme4nS2Zq7XMJEsMtuUEU2V6XLRJW3ZkUSw8j6NKQkmjw8,http://budapest.rkbexplorer.com/models/void.ttl
QmVkt4EPPh78boEszRYcuiGyCndbJER5At82qYdSmDd2RS,http://ieee.rkbexplorer.com/models/void.ttl
QmULUr2CuHGjbVHTZMWem1stFKB8NkNnKjZiv8nbbnHN61,http://population.psi.enakting.org/id/void
QmSNSCauRaEJvbL9a9Affs7yysr1aVdaSqz6Abaj9cYZpW,http://co2emission.psi.enakting.org/id/void
QmUE4XxyEGMGoqoMen3woKgcpnf5CpJoDQSqj4fQCYbhZ3,http://data.europeana.eu/download/1.1/datasets/nt/91611_Ag_SE_SwedishNationalHeritage_fornvannen.nt.bz2
QmUv8B9BKpcodorKRrtH2dUXR4Mrx1fHVFkgfANaeBG1EG,http://psm.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+
Qmbfnzt4LbKFZC8QycAvxvRxXzmnvx21N37HHBwdFKTUyz,http://purl.oclc.org/NET/EARThVOID
QmUh2fANUPc9a1RYymcdUgscAuKdaJbxdfFXMgQahJ4wqv,http://fr.dbpedia.org/resource/Paris
Qmb7Fq1pKr23vMvgaEJTS1WETWvxM94zNhtcLDEGV47zVm,http://institutions.publicdata.eu/.well-known/void
QmQFuNfGEQ3dnqmoueT1B929XUvJNZRD6hQCEnFK6mYnhA,http://telegraphis.net/data/currencies/currencies.rdf
QmXsSWzvXKDaDupBoCC9dA44NLLefKLBs4qG45g4pyit4d,http://www.w3.org/ns/ma-ont#
QmaaPV1TyK8oyv9gw5pCpURkWfjLJy4VCwneLxAqrF2pBE,http://www.w3.org/ns/sparql-service-description
Qmdjg8ZdN9ChD8q3iYKsqkBL5dZo8B2HDRwR8wLt1HuN48,http://linkedevents.org/ontology/2010-10-07/rdfxml/
QmasasWYFBdPsU43sUi9nsVeKR4uLb51XtuLujkQgG5jbP,http://datos.bne.es/datadumps/bib121211.nt.bz2
QmW7ooJAp4mAFBfFqi1WpMLXvYvA3kcETtiTCYySbpEVWj,http://opendap.tw.rpi.edu/source/us/file/cr-full-dump/version/latest/conversion/opendap-tw-rpi-edu.nt.gz
QmNuHWA22DbASFvttvwaHBBq9cTaayQHBi9KoPhAgY3UXy,http://worldbank.270a.info/.well-known/void
QmUiNs1t9R6JUeT11xe5CptbYuXiXFhHd1p1SQKxiJbYPM,https://ckannet-storage.commondatastorage.googleapis.com/2013-01-31T105843/2011-q1.rdf
QmSHLNsgeCq9jncxbXMa4T1X6SvbRPzDyuspxhvQyKpbBB,http://lod.b3kat.de/download/lod.b3kat.de.part1.ttl.gz
QmRv85BkihDiHi6mCLnxyETbx45EiEquoidzKDTwQdVFJ6,http://purl.org/weso/static/nomenclator/datasets/entities-places.ttl
Qmf18ZyHMv2aYjX6XaJoh89VH6WVu24D34qi6SATnHiYru,http://sw.opencyc.org/downloads/opencyc_owl_downloads/opencyc-latest.owl.gz
QmQJmM5KZjft6jgJHo1KHmJQCA6VANez3J3q2sD2emBtBi,http://www.reegle.info/schema.rdf
QmPADzp6C8vCuuCWhvA1Q51x6wsLwyV6aUsrMBdjxbYvrX,http://lab.environment.data.gov.au/def/acorn/sat.rdf
Qma3JCnwwHwsjqhXus1cWDdXrEwYoUvfHHmzwJ6vWgoecE,http://prtr.ec.europa.eu/rdf/void.rdf
QmdEJQrqARzXT9yrg4dVxHnwTrQMFHu6aTMpxtuzZos9EZ,http://rae2001.rkbexplorer.com/models/void.ttl
QmUcFmMtze7WM6jSDUkbJhp7X9nhZgKsh1NmZVNvM4p1MQ,http://iserve.kmi.open.ac.uk/ns/msm
QmRFeD6AtNY1w9V64aytANd7Lq1H7TR7Se6bNg6Dq1YtmF,http://opendata.euskadi.net/contenidos/ds_recursos_turisticos/restaurantes_sidrerias_bodegas/opendata/r01DataSet.rdf
QmPtBXCgSosPCnHwgmvwm9vx8FMCrVEY8xfCTXL64vkKWT,http://ohsu.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+
QmXT7crSwYquhmGLnNXFCmawQ2zt3pU9U1Dn659eppxZFz,http://rod.eionet.europa.eu/void.rdf
QmXWzwcMv8auw9BqfzXdyDPKeaEuYmMqqbZp5XMpebstjn,http://purl.org/twc/vocab/between-the-edges/
Qmbecdu5NKEKm3QGbm8Ra48xj8a3mq6CWFW9d2vEm8URzg,http://data.nobelprize.org/dump.nt
QmcsCznhGosczHpZdP7sySwNX8gDCWRZfF9SHMPFYQBxZs,http://data.lenka.no/
QmYKGQNkB3CXihdvxSgZbUMQyywKmcEdTbfdZwRhLcmkgt,http://red.gnoss.com/voidOpenDataRISP.n3
QmP24LVJtN26Dh2ATq7GgEZemdtcjsmqXK8JnfWeS23sRe,http://ja.dbpedia.org/void.ttl
QmZiQespQKhKDBN23iK3bTqL5ceWY4o5JoimTg148x4EFu,https://ckannet-storage.commondatastorage.googleapis.com/2013-01-31T105525/2011-q2.rdf
QmSnPRtaKJbwhMKgqMmTSkGaX8oiJS1EguL4r5PXVzSehj,http://notube.rkbexplorer.com/models/void.ttl
QmcE8kCeHCpLjLywvZPncq1XNX8W3LXs6R26Aert2iAjd7,http://darmstadt.rkbexplorer.com/models/void.ttl
QmVAy6vsrsQxRZVkqg1c4b9ZUp9N8G7bayPKi5Brq2Jccm,http://healthdata.tw.rpi.edu/void
QmfZRxHoqAhYLWBXWRzkDtu94UePL7cddKWUAfcRRGugsa,https://ckannet-storage.commondatastorage.googleapis.com/2013-01-31T104845/2011-q3.rdf
Qmc1zuywYAaBbPtwvhHHALfwnPaZDCRzoiyPsNYmK2nuTp,http://photos.rkbexplorer.com/models/void.ttl
QmSkZZR4zu1LDK1x4Z6FyGsmGAjFcidnXa4GBcpy1xrMUP,http://foreign.rkbexplorer.com/crs/
QmXtB6KVEv6F1mFUDweQfQwQJ3652ozBv3w9fqB93DQGrt,http://datos.bne.es/datadumps/links-others.nt.bz2
QmYyTLagA3djWChRQv83WaBLqqrSngZWyMZp588xwF5NBP,http://www.lexinfo.net/ontology/2.0/lexinfo.rdf
QmPopmJ2deKh2DMHUebTu6VJwoX7TtevgjtamsLGcYakjt,http://www.iupac.org/
QmPRSH2VWey2S9yYvL35tQ5782v915wo8tDN8MkAPPSq5a,http://www.holygoat.co.uk/owl/redwood/0.1/tags/
QmP1H1YCbB4t17GDBby8nQPqJfoFuHnXia22EGpTi9EWvB,http://ec.europa.eu/eurostat/ramon/rdfdata/estat-legis.rdf
QmYwbn66BuwQg5UjVHLyrzhkiovUjayLE5oZdT36v9UCew,http://opendata.euskadi.net/contenidos/ds_localizaciones/farmacias_de_euskadi/opendata/r01DataSet.rdf
QmbTufDUtrHo6fkxzjBCGrSLFwNfAAFpS4EWZpfZjTxgN4,http://www.fao.org/countryprofiles/geoinfo/geopolitical/data
QmcBN421VV2THR19igBNpqWuwbXcZ1QCLj3Ggyo7b8jeNe,http://www.purl.org/asit/RDF
QmVKybpJSSZ7hhUc15nRjdsGGDhaszNWiWoSevB7TXTa56,http://data.nytimes.com/descriptors.rdf
QmdPh4fhM1Bf8JaNWnSWk2nNr1gMAcHSEAfqhU2u476h7P,http://deepblue.rkbexplorer.com/models/void.ttl
QmYfEQMZetZcNkvzte2Y9E2iAUwcfEFiJ1avQoRw9NJgD5,http://rdf.ecs.soton.ac.uk/ontology/ecs
QmSSQEytsvQfNTmzQbLYmn52Aijto4vTrJXaTjKJvG2BsF,http://ineverycrea.net/voidIneveryCREAGNOSS.n3
QmWTsjXrqQifW6ug5Bo8UPNtVkmuLLQLLBWNkrsQAppRtR,http://glottolog.org/static/download/glottolog-source.n3.gz
QmWBYb4gFMMU5CuPyuKskqZtfGpSxH1sNptpu8g51RUsg9,http://red.gnoss.com/voidDeustoTechGNOSS.n3
QmeH3QEqsmUEg5BCcxqNLZu1gygYdE3tLB6AKLkM9QSfo5,http://data.totl.net/tarot-rwcs/
QmRZLR7GoE7ecNBWewT2QBgzmf9GP1iMqqmX6AU1ANMx3W,http://www.languagelibrary.eu/owl/geodomainWN/ita/geonames-synset
QmRU1FELB8Smh845ggsm5nJgKpLchWBQg6mny3TfbagaRr,http://www.icane.es/metadata/
QmTo9AhvWcEtMWnesnZLuwJGN1LvBavu1KJBpRJVbPZSi3,http://www.w3.org/ns/dcat
QmctGBhktjfyhzrTEF4N2nq7uQRqUDAmveFvPdK4L6xkZi,http://mapasinteractivos.didactalia.net/voidMapasInteractivosGNOSS.n3
QmUbYFA6HzyuwnWJaRRSJujjgLghzo4BbFJeKyoxSCssL5,http://www.languagelibrary.eu/owl/geodomainWN/eng/lemon/geodomainWNeng-lemon
QmZ4wW9JqiriSkPmriuv9avRqtqH5FguSsJxWiD9DrLCka,https://eagle-i.ea.vanderbilt.edu/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+
QmQsQoM6X1MWvB7LqQY2jRtStcdnH4gJeWN9oUHXu4pw56,http://data.europeana.eu/download/1.1/datasets/nt/92040_Ag_EU_TEL_a0155_Serbia.nt.bz2
QmZvydDyVSUPXZ4DMyM5Jj92UPmHuY5Wy7DLUNqhmV2Shs,http://spatial.ucd.ie/osn/skos/osm_semantic_network_mappings.rdf
QmTunDk32Bv6YPrKYjbqypBXxhnEywLtMPzyzyTeCqsVP4,http://glottolog.org/static/download/glottolog-language.n3.gz
QmdkCiFQ5YA7mMdAyEvAZX9mbm32idEkKF4xrarGk9TY6p,http://cb.semsol.org/sparql?query=dump
QmcnPVscubhUz88BYDRPm57K8K6BcprFiS6rMDhe1rT4gp,http://www.ontologydesignpatterns.org/ont/web/irw.owl
